name,imageUrl,area,profileUrl,office,tags,isLoggedUser,positionName,id,parentId,size
Joni Devling,/images/fakeorg/joni.jpg,Rumah Makan,http://example.com/employee/profile,CTO office,"Ceo,tag1,manager,cto",false,Chef ,1,,
Jono Devling,/images/fakeorg/joni.jpg,Rumah Makan,http://example.com/employee/profile,CEO office,"Ceo,tag1, tag2",false,CTO ,2,1,
Jani Devling,/images/fakeorg/joni.jpg,Rumah Makan,http://example.com/employee/profile,CEO office,"Ceo,tag1, tag2",false,CTO ,3,2,
Juni Devling,/images/fakeorg/joni.jpg,Rumah Makan,http://example.com/employee/profile,CEO office,"Ceo,tag1, tag2",false,CTO ,4,2,
Jeni Devling,/images/fakeorg/joni.jpg,Rumah Makan,http://example.com/employee/profile,CEO office,"Ceo,tag1, tag2",false,CTO ,5,3,
Jinu Devling,/images/fakeorg/joni.jpg,Rumah Makan,http://example.com/employee/profile,CEO office,"Ceo,tag1, tag2",false,CTO ,6,3,
Jana Devling,/images/fakeorg/joni.jpg,Rumah Makan,http://example.com/employee/profile,CEO office,"Ceo,tag1, tag2",false,Linear Manager,7,3,
Jini Devling,/images/fakeorg/joni.jpg,Rumah Makan,http://example.com/employee/profile,CEO office,"Ceo,tag1, tag2",false,CEO,8,4,
Jene Devling,/images/fakeorg/joni.jpg,Rumah Makan,http://example.com/employee/profile,CEO office,"Ceo,tag1, tag2",false,Head of direction,9,5,
Janu Devling,/images/fakeorg/joni.jpg,Rumah Makan,http://example.com/employee/profile,CEO office,"Ceo,tag1, tag2",false,Senior sales manager,10,5,
